Model,Dataset,Epochs,Channel Type,Channel Param,Norm Type,Objective,KL Penalty,Chan Penalty,Pop Loss CE (MC),Pop Err 01 (MC),Risk CE (LHS),Bound CE (RHS),Valid CE,Eff CE,Emp Loss CE,Risk 01 (LHS),Bound 01 (RHS),Valid 01,Eff 01,Emp Err 01,KL Term,Channel Term,Lipschitz,Dimension,Train Loss CE,Pop Loss CE,Pop Loss CE (Wired),Train Err 01,Pop Err 01,Pop Err 01 (Wired),Folder,File
cnn-9,cifar10,5.0,bec,outage 0.1,frob,vanilla,1.0,0.0,0.20056608319282532,0.8990549999999999,0.20041320323944092,1.0679275376326705,✓,-,0.263922851957125,0.8939,0.3910333860951592,✗,-,0.9408170034946362,14.502819061279297,0.04351871714733184,0.0015182452043518424,8192.0,0.20156490802764893,0.20041320323944092,0.20068745613098143,0.9035265929648213,0.8939,0.9011,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch5_bs250_lr0.001_mon0.95_dp0.0_objective-vanilla_seed7,bec-outage0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,10.0,bec,outage 0.1,frob,vanilla,1.0,0.0,0.20025523006916046,0.8978361999999998,0.20010924339294434,1.1421233532113377,✓,-,0.263579727432797,0.8925,0.4659785127402832,✗,-,0.9397245679038516,31.337783813476562,0.04351871714733184,0.0015182452043518424,8192.0,0.20125220715999603,0.20010924339294434,0.200345778465271,0.9021546934673341,0.8925,0.8988,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.0_objective-vanilla_seed7,bec-outage0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,10.0,bec,outage 0.1,frob,channel_grad,0.0001,0.0001,0.20023386180400848,0.8976656,0.2001826524734497,2.8542847633361816,✓,✓,0.26356446696307395,0.8967,2.178032875061035,✓,✓,0.9398166067724867,32.5933952331543,1.7499728889574697,0.061051614582538605,8192.0,0.2012389600276947,0.2001826524734497,0.20030789375305175,0.9022653668341679,0.8967,0.8991,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-bec-outage0.1-frob-kl0.0001_seed7,bec-outage0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,10.0,bec,outage 0.1,frob,channel_grad,0.0001,0.001,0.20010404288768768,0.8976845999999997,0.2000760555267334,2.578568458557129,✓,✓,0.26341979029852947,0.8938,1.9021157026290894,✓,✓,0.9398724194025198,59.526920318603516,1.3537501784097707,0.04722852259874344,8192.0,0.20110517740249634,0.2000760555267334,0.20015578269958495,0.9023366432160783,0.8938,0.8985,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-bec-outage0.1-frob-kl0.0001_seed7,bec-outage0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,10.0,bec,outage 0.1,frob,channel_grad,0.0001,0.01,0.20006516575813293,0.8990160000000001,0.20004379749298096,2.8496041297912598,✓,✓,0.26337966378834454,0.8972,2.1721975803375244,✓,✗,0.9407863075270176,288.85321044921875,0.598293828419818,0.020872782915830612,8192.0,0.20106826722621918,0.20004379749298096,0.2000739812850952,0.9034957587939676,0.8972,0.902,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-bec-outage0.1-frob-kl0.0001_seed7,bec-outage0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,10.0,bec,outage 0.1,frob,channel_grad,0.001,0.0001,0.20028690993785858,0.8978427999999999,0.20022878646850586,2.9019582271575928,✓,✗,0.2636231483204888,0.8972,2.2256152629852295,✓,✗,0.939966030926914,27.94467544555664,1.818286508710279,0.06343488395214081,8192.0,0.20129269361495972,0.20022878646850586,0.20036716461181642,0.902450010050249,0.8972,0.8998,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-bec-outage0.1-frob-kl0.001_seed7,bec-outage0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,10.0,bec,outage 0.1,frob,channel_grad,0.001,0.001,0.20014266669750214,0.8979046000000002,0.20011065006256104,2.6126649379730225,✓,✓,0.26346219687663197,0.8946000000000001,1.9360926151275635,✓,✗,0.9400345831656349,51.09148406982422,1.425409035675149,0.04972849786281586,8192.0,0.20114456117153168,0.20011065006256104,0.20020081996917724,0.9025420703517567,0.8946000000000001,0.8995,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-bec-outage0.1-frob-kl0.001_seed7,bec-outage0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,10.0,bec,outage 0.1,frob,channel_grad,0.001,0.01,0.200068399310112,0.8990892,0.2000476598739624,2.718289375305176,✓,✓,0.2633824940159737,0.8968,2.040836811065674,✓,✗,0.9408353272741788,248.1951446533203,0.6487585109983839,0.022633353248238564,8192.0,0.2010713368654251,0.2000476598739624,0.2000812530517578,0.9035564623115556,0.8968,0.9048,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-bec-outage0.1-frob-kl0.001_seed7,bec-outage0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,10.0,bec,outage 0.1,frob,channel_grad,0.01,0.0001,0.20070619881153107,0.8990630000000001,0.20061066150665283,3.2880313396453857,✓,✗,0.26408733487406555,0.8976999999999999,2.611203908920288,✓,✗,0.9409148086041439,8.880516052246094,2.288668462171796,0.07984518259763718,8192.0,0.20171689987182617,0.20061066150665283,0.2008136034011841,0.903647678391957,0.8976999999999999,0.904,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-bec-outage0.1-frob-kl0.01_seed7,bec-outage0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,10.0,bec,outage 0.1,frob,channel_grad,0.01,0.001,0.20050182938575745,0.8990526000000002,0.20043210983276366,2.978931427001953,✓,✗,0.26386307799075576,0.8976,2.30184268951416,✓,✗,0.9409518606637586,16.660621643066406,1.9447379389080017,0.06784641742706299,8192.0,0.2015099823474884,0.20043210983276366,0.2005976676940918,0.9037081005025103,0.8976,0.9025,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-bec-outage0.1-frob-kl0.01_seed7,bec-outage0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,10.0,bec,outage 0.1,frob,channel_grad,0.01,0.01,0.2001621574163437,0.8995166000000003,0.20013587474822997,2.439962863922119,✓,✓,0.2634843959949795,0.9004,1.762105941772461,✓,✗,0.9413411509922576,91.38314819335938,1.0712104442547978,0.03737150877714157,8192.0,0.2011653333902359,0.20013587474822997,0.20019750595092772,0.9041903517587924,0.9004,0.9035,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-bec-outage0.1-frob-kl0.01_seed7,bec-outage0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,20.0,bec,outage 0.1,frob,vanilla,1.0,0.0,0.1999257355928421,0.8951032000000003,0.1998121738433838,1.281022650097896,✓,-,0.26322121302913193,0.889,0.6068063867815446,✗,-,0.9374374763454832,62.90802001953125,0.04351871714733184,0.0015182452043518424,8192.0,0.2009228616952896,0.1998121738433838,0.20000576972961426,0.89926050251256,0.889,0.895,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-vanilla_seed7,bec-outage0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,20.0,bec,outage 0.1,frob,channel_grad,0.0001,0.0001,0.19991716742515564,0.8948593999999999,0.1998382329940796,2.741647958755493,✓,✓,0.2632244143148822,0.8941,2.0673060417175293,✓,✓,0.9375664382987805,65.89984130859375,1.4906351874300519,0.05200405418872833,8192.0,0.20092633366584778,0.1998382329940796,0.19988273382186889,0.8994286231155757,0.8941,0.8931,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-bec-outage0.1-frob-kl0.0001_seed7,bec-outage0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,20.0,bec,outage 0.1,frob,channel_grad,0.0001,0.001,0.19992487132549286,0.8954517999999998,0.19983993768692015,2.5323033332824707,✓,✓,0.2632255959053308,0.8913,1.8575879335403442,✓,✗,0.9379408226717323,109.12431335449219,1.0876103088529332,0.037943653762340546,8192.0,0.20092761516571045,0.19983993768692015,0.19992197751998902,0.8998939095477368,0.8913,0.8956999999999999,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-bec-outage0.1-frob-kl0.0001_seed7,bec-outage0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,20.0,bec,outage 0.1,frob,channel_grad,0.0001,0.01,0.2000565081834793,0.8990022000000003,0.20000772476196288,3.3976378440856934,✓,✗,0.2633696092024308,0.8982,2.720244884490967,✓,✗,0.94076260274088,445.94891357421875,0.4437979506316479,0.015482857823371887,8192.0,0.20106066763401031,0.20000772476196288,0.20007081031799318,0.9034571256281384,0.8982,0.8983,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-bec-outage0.1-frob-kl0.0001_seed7,bec-outage0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,20.0,bec,outage 0.1,frob,channel_grad,0.001,0.0001,0.20002689957618713,0.8957954000000001,0.1999547839164734,2.7952256202697754,✓,✗,0.2633456093895351,0.8954,2.120225429534912,✓,✗,0.9383459942693814,49.263553619384766,1.617833124121977,0.05644163116812706,8192.0,0.2010379433631897,0.1999547839164734,0.1999884843826294,0.9004102110552739,0.8954,0.8944,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-bec-outage0.1-frob-kl0.001_seed7,bec-outage0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,20.0,bec,outage 0.1,frob,channel_grad,0.001,0.001,0.19998139142990112,0.8961877999999999,0.1998973608016968,2.5434670448303223,✓,✗,0.26328866713221977,0.8927,1.8681703805923462,✓,✗,0.9385853595969473,82.02900695800781,1.2193036220145224,0.04253806173801422,8192.0,0.2009861022233963,0.1998973608016968,0.19996752738952636,0.9007185527638171,0.8927,0.8971,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-bec-outage0.1-frob-kl0.001_seed7,bec-outage0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,20.0,bec,outage 0.1,frob,channel_grad,0.001,0.01,0.20005814731121063,0.8988352,0.19999457597732545,2.992048978805542,✓,✗,0.2633738247264883,0.8951,2.314751386642456,✓,✗,0.9406713447738229,338.24365234375,0.5199728465046718,0.018140384927392006,8192.0,0.2010619342327118,0.19999457597732545,0.2000758409500122,0.9033468542713547,0.8951,0.9009,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-bec-outage0.1-frob-kl0.001_seed7,bec-outage0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,20.0,bec,outage 0.1,frob,channel_grad,0.01,0.0001,0.20066526532173157,0.8988841999999997,0.2006089210510254,3.290736198425293,✓,✗,0.2640547551596658,0.9011,2.6139028072357178,✓,✗,0.9408879814336357,9.731274604797363,2.28759531236966,0.07980774343013763,8192.0,0.2016848623752594,0.2006089210510254,0.20061795711517333,0.9036231155778871,0.9011,0.8987,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-bec-outage0.1-frob-kl0.01_seed7,bec-outage0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,20.0,bec,outage 0.1,frob,channel_grad,0.01,0.001,0.20047126710414886,0.8989682000000001,0.20040225982666016,2.9782779216766357,✓,✗,0.2638358437340649,0.9004,2.3012218475341797,✓,✗,0.9408918032649602,17.731199264526367,1.939356599860395,0.0676586776971817,8192.0,0.20148704946041107,0.20040225982666016,0.2004312753677368,0.9036293467336659,0.9004,0.8998,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-bec-outage0.1-frob-kl0.01_seed7,bec-outage0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,20.0,bec,outage 0.1,frob,channel_grad,0.01,0.01,0.20015548169612885,0.8996246000000001,0.20007092952728273,2.4414613246917725,✓,✗,0.2634823489309359,0.898,1.7635297775268555,✓,✗,0.9414139479285863,94.5274658203125,1.0585743989826017,0.03693067282438278,8192.0,0.20116311311721802,0.20007092952728273,0.20016117095947267,0.9042901708542685,0.898,0.9027000000000001,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-bec-outage0.1-frob-kl0.01_seed7,bec-outage0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,30.0,bec,outage 0.1,frob,channel_grad,0.0001,0.0001,0.19965265691280365,0.8919855999999999,0.19964730739593506,2.80318021774292,✓,?,0.26293135223616254,0.8898,2.1308884620666504,✓,?,0.9352233959464031,101.2649154663086,1.3963532645248977,0.04871482402086258,8192.0,0.20065809786319733,0.19964730739593506,0.1995854377746582,0.8964888442211032,0.8898,0.8939,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-bec-outage0.1-frob-kl0.0001_seed7,bec-outage0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,30.0,bec,outage 0.1,frob,channel_grad,0.0001,0.001,0.19982440769672394,0.893281,0.19982553720474244,2.587721347808838,✓,?,0.26310717118342875,0.8932,1.9146349430084229,✓,?,0.9361935841773906,149.50973510742188,0.9641666879712868,0.03363705426454544,8192.0,0.2008190155029297,0.19982553720474244,0.19978543519973754,0.8976999396984899,0.8932,0.8928,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-bec-outage0.1-frob-kl0.0001_seed7,bec-outage0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,30.0,bec,outage 0.1,frob,channel_grad,0.0001,0.01,0.20005464553833008,0.8990772000000001,0.20007495880126952,3.808002233505249,✓,?,0.26336616070692564,0.9032,3.13055682182312,✓,?,0.9408116765277708,554.216796875,0.36992432039775675,0.012905615381896496,8192.0,0.20105692744255066,0.20007495880126952,0.20003864765167237,0.9035179095477363,0.9032,0.903,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-bec-outage0.1-frob-kl0.0001_seed7,bec-outage0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,30.0,bec,outage 0.1,frob,channel_grad,0.001,0.0001,0.1998497098684311,0.8941804000000002,0.19985162019729613,2.804201602935791,✓,?,0.2631460512582108,0.8918,2.1303458213806152,✓,?,0.9370017000937163,66.92643737792969,1.5491625352359795,0.0540459081530571,8192.0,0.2008545696735382,0.19985162019729613,0.1997813582420349,0.8987180703517562,0.8918,0.8951,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-bec-outage0.1-frob-kl0.001_seed7,bec-outage0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,30.0,bec,outage 0.1,frob,channel_grad,0.001,0.001,0.19989554584026337,0.8949275999999999,0.19990184307098388,2.5433712005615234,✓,?,0.26318711537694295,0.8945,1.8689799308776855,✓,?,0.937578342465611,100.25883483886719,1.138688395315914,0.03972562402486801,8192.0,0.20089249312877655,0.19990184307098388,0.19984781742095947,0.899447798994973,0.8945,0.8943,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-bec-outage0.1-frob-kl0.001_seed7,bec-outage0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,30.0,bec,outage 0.1,frob,channel_grad,0.01,0.0001,0.20065999031066895,0.8991369999999999,0.20066602230072023,3.2762765884399414,✓,?,0.2640353764928173,0.8963,2.59942889213562,✓,?,0.940883124009307,9.958877563476562,2.2721229481875795,0.0792679563164711,8192.0,0.20166714489459991,0.20066602230072023,0.20058274269104004,0.903615195979897,0.8963,0.8992,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-bec-outage0.1-frob-kl0.01_seed7,bec-outage0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,30.0,bec,outage 0.1,frob,channel_grad,0.01,0.001,0.20047162473201752,0.8992080000000002,0.20048205852508544,2.9695346355438232,✓,?,0.26382602130596733,0.898,2.292433977127075,✓,?,0.9409267155534414,17.858909606933594,1.9300072760717562,0.06733250617980957,8192.0,0.20147639513015747,0.20048205852508544,0.20040221214294435,0.9036670954773847,0.898,0.8998,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-bec-outage0.1-frob-kl0.01_seed7,bec-outage0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,50.0,bec,outage 0.1,frob,vanilla,1.0,0.0,0.19795028865337372,0.8827097999999998,0.1978796601295471,2.1868760060638883,✓,-,0.2611577610504161,0.8831,1.5204463453635573,✓,-,0.9275874217507474,267.66552734375,0.04351871714733184,0.0015182452043518424,8192.0,0.19903619587421417,0.1978796601295471,0.19814186096191405,0.8869980301507521,0.8831,0.8861,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.0_objective-vanilla_seed7,bec-outage0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,50.0,bec,outage 0.1,frob,channel_grad,0.0001,0.0001,0.19847528636455536,0.885075,0.1987495541572571,3.6071348190307617,✓,✗,0.2617054091950234,0.8882,2.9395499229431152,✓,✗,0.9292901139197729,223.23757934570312,1.660762533201813,0.0579393170773983,8192.0,0.19953720271587372,0.1987495541572571,0.19853513240814208,0.8891058894472343,0.8882,0.8891,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-bec-outage0.1-frob-kl0.0001_seed7,bec-outage0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,50.0,bec,outage 0.1,frob,channel_grad,0.0001,0.001,0.1995975822210312,0.8889440000000001,0.1997848391532898,2.8089258670806885,✓,✗,0.2628601535231765,0.8964,2.1392271518707275,✓,✗,0.9325590728740685,213.25765991210938,0.9039164275228254,0.03153509274125099,8192.0,0.20059411227703094,0.1997848391532898,0.19959815740585327,0.8931690854271332,0.8964,0.8904,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-bec-outage0.1-frob-kl0.0001_seed7,bec-outage0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
